"genes","255615","255576","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p","Empirical_p"
"Xanthomonas_OG0005769","0","1","21","0","25","139","45.65217391304348","100.0","inf","2.828723958851244e-15","4.948569693614366e-11","3.748916434556338e-13","1","1","0","1.0","1.0","0.03896103896103896"
"Xanthomonas_OG0005770","0","1","21","0","25","139","45.65217391304348","100.0","inf","2.828723958851244e-15","4.948569693614366e-11","3.748916434556338e-13","1","1","0","1.0","1.0","0.04995004995004995"
"Xanthomonas_OG0003616","0","0","4","102","42","37","8.695652173913043","26.618705035971225","0.03454715219421102","3.050550616811916e-15","5.3366332490507655e-11","3.9825621261572874e-13","3","2","2","1.0","1.0","0.90625"
"Xanthomonas_OG0003681","0","0","4","102","42","37","8.695652173913043","26.618705035971225","0.03454715219421102","3.050550616811916e-15","5.3366332490507655e-11","3.9825621261572874e-13","4","2","3","0.625","1.0","0.6875"
"Xanthomonas_OG0003795","0","0","1","89","45","50","2.1739130434782608","35.97122302158273","0.012484394506866416","3.4472927920768983e-15","6.030694010459325e-11","4.4671807484883894e-13","7","1","6","0.125","0.125","0.014985014985014986"
"Xanthomonas_OG0004937","1","1","29","8","17","131","63.04347826086957","94.24460431654677","27.933823529411764","4.3522587407503894e-15","7.613841441068731e-11","5.598412824315244e-13","6","2","4","0.6875","0.6875","0.71875"
"Xanthomonas_OG0003666","0","0","3","98","43","41","6.521739130434782","29.496402877697843","0.02918841955386806","5.340029723454173e-15","9.34184799821073e-11","6.818867151978635e-13","3","2","2","1.0","1.0","1.0"
"Xanthomonas_OG0003590","0","0","4","101","42","38","8.695652173913043","27.33812949640288","0.03583215464403583","6.187638974382648e-15","1.0824655621785005e-10","7.843953349119568e-13","7","1","6","0.125","0.125","0.025974025974025976"
"Xanthomonas_OG0003930","1","1","35","19","11","120","76.08695652173914","86.33093525179856","20.095693779904305","7.851758213637837e-15","1.373586581893803e-10","9.8819178553511e-13","6","3","4","0.6875","1.0","0.84375"
"Xanthomonas_OG0003381","0","0","3","97","43","42","6.521739130434782","30.215827338129497","0.030208583073603454","8.03574332540091e-15","1.4057729373456353e-10","1.0041235266754537e-12","5","2","3","1.0","1.0","0.5625"
"Xanthomonas_OG0003761","1","1","39","29","7","110","84.78260869565217","79.13669064748201","21.133004926108374","9.168305468204153e-15","1.6039033586076344e-10","1.112439218724704e-12","7","4","5","0.453125","1.0","0.19047619047619047"
"Xanthomonas_OG0003752","1","1","44","46","2","93","95.65217391304348","66.90647482014388","44.47826086956522","9.268027825163224e-15","1.6213487877340544e-10","1.112439218724704e-12","6","6","2","0.03125","0.6875","0.013986013986013986"
"Xanthomonas_OG0003363","1","1","45","51","1","88","97.82608695652173","63.30935251798561","77.6470588235294","9.284104603510162e-15","1.6241612593380678e-10","1.112439218724704e-12","3","3","1","0.25","1.0","0.71875"
"Xanthomonas_OG0003413","1","1","45","51","1","88","97.82608695652173","63.30935251798561","77.6470588235294","9.284104603510162e-15","1.6241612593380678e-10","1.112439218724704e-12","4","3","1","0.625","0.625","0.5"
"Xanthomonas_OG0003416","1","1","45","51","1","88","97.82608695652173","63.30935251798561","77.6470588235294","9.284104603510162e-15","1.6241612593380678e-10","1.112439218724704e-12","4","3","1","0.625","0.625","0.6875"
"Xanthomonas_OG0003743","0","0","1","88","45","51","2.1739130434782608","36.69064748201439","0.012878787878787878","9.284104603510162e-15","1.6241612593380678e-10","1.112439218724704e-12","3","1","2","1.0","1.0","0.34375"
"Xanthomonas_OG0003890","0","0","0","81","46","58","0.0","41.726618705035975","0.0","1.0659707214553092e-14","1.864809180113918e-10","1.2685776735468829e-12","2","0","2","0.5","0.5","0.0939060939060939"
"Xanthomonas_OG0003406","1","1","45","52","1","87","97.82608695652173","62.589928057553955","75.28846153846153","1.3005907524254876e-14","2.2752534622931479e-10","1.5320665502374689e-12","3","2","1","1.0","1.0","0.9375"
"Xanthomonas_OG0003656","0","0","2","92","44","47","4.3478260869565215","33.81294964028777","0.023221343873517788","1.3048926259596597e-14","2.2827791598538286e-10","1.5320665502374689e-12","3","2","3","0.25","1.0","0.06993006993006994"
"Xanthomonas_OG0004552","1","0","23","2","23","137","50.0","98.56115107913669","68.5","1.4204064767286108e-14","2.4848590903890315e-10","1.656572726926021e-12","5","3","2","1.0","1.0","0.25"
"Xanthomonas_OG0003788","1","1","35","20","11","119","76.08695652173914","85.61151079136691","18.931818181818183","1.9839662166422535e-14","3.470750499393958e-10","2.29851026449931e-12","6","3","4","0.6875","1.0","0.9375"
"Xanthomonas_OG0003277","1","1","40","33","6","106","86.95652173913044","76.2589928057554","21.414141414141415","2.0279786172310437e-14","3.547745792983988e-10","2.334043284857887e-12","7","4","4","1.0","1.0","0.65625"
"Xanthomonas_OG0003622","1","1","45","53","1","86","97.82608695652173","61.87050359712231","73.01886792452831","2.1673702206775034e-14","3.7915974640532244e-10","2.4620762753592365e-12","4","3","1","0.625","0.625","0.46875"
"Xanthomonas_OG0004065","0","0","1","86","45","53","2.1739130434782608","38.1294964028777","0.013695090439276485","2.1673702206775034e-14","3.7915974640532244e-10","2.4620762753592365e-12","7","1","6","0.125","0.125","0.02197802197802198"
"Xanthomonas_OG0003429","1","1","44","48","2","91","95.65217391304348","65.46762589928058","41.708333333333336","2.211147827891527e-14","3.8681820101134375e-10","2.479603852636819e-12","5","4","2","0.375","1.0","0.28125"
"Xanthomonas_OG0003889","0","0","2","91","44","48","4.3478260869565215","34.53237410071942","0.023976023976023976","2.211147827891527e-14","3.8681820101134375e-10","2.479603852636819e-12","4","2","3","0.625","1.0","0.90625"
"Xanthomonas_OG0003507","1","1","42","39","4","100","91.30434782608695","71.94244604316546","26.923076923076923","2.2597387243990222e-14","3.9531869244636494e-10","2.517953455072388e-12","3","1","3","0.25","1.0","0.07392607392607392"
"Xanthomonas_OG0004085","0","0","0","80","46","59","0.0","42.44604316546763","0.0","2.4375490010832667e-14","4.264248222495067e-10","2.698891280060169e-12","6","0","6","0.03125","0.03125","0.03696303696303696"
"Xanthomonas_OG0003569","1","1","37","25","9","114","80.43478260869566","82.01438848920863","18.746666666666666","2.6234943882194528e-14","4.589541082751111e-10","2.8865038256296295e-12","7","4","4","1.0","1.0","0.5"
"Xanthomonas_OG0003470","0","1","42","40","4","99","91.30434782608695","71.22302158273382","25.9875","3.0129538765200746e-14","5.270861511584219e-10","3.2536182170272954e-12","4","2","3","0.625","1.0","0.90625"
"Xanthomonas_OG0003609","1","1","42","40","4","99","91.30434782608695","71.22302158273382","25.9875","3.0129538765200746e-14","5.270861511584219e-10","3.2536182170272954e-12","7","4","3","1.0","1.0","0.65625"
"Xanthomonas_OG0003371","1","1","42","40","4","99","91.30434782608695","71.22302158273382","25.9875","3.0129538765200746e-14","5.270861511584219e-10","3.2536182170272954e-12","5","2","3","1.0","1.0","0.875"
"Xanthomonas_OG0003432","1","1","41","37","5","102","89.13043478260869","73.38129496402878","22.605405405405406","3.504090986819141e-14","6.130056772341405e-10","3.752934567966064e-12","6","3","4","0.6875","1.0","0.28125"
"Xanthomonas_OG0004008","0","0","0","79","46","60","0.0","43.16546762589928","0.0","3.5182420781206955e-14","6.154812691464345e-10","3.752934567966064e-12","2","0","2","0.5","0.5","0.40625"
"Xanthomonas_OG0003810","0","0","3","95","43","44","6.521739130434782","31.654676258992804","0.032313341493268054","4.7293871386063185e-14","8.273589860277893e-10","5.014296885016905e-12","3","2","2","1.0","1.0","0.84375"
"Xanthomonas_OG0003734","1","1","35","21","11","118","76.08695652173914","84.89208633093526","17.87878787878788","4.8579893437842295e-14","8.498566558016131e-10","5.088962010788102e-12","6","3","4","0.6875","1.0","0.84375"
"Xanthomonas_OG0003789","0","1","35","21","11","118","76.08695652173914","84.89208633093526","17.87878787878788","4.8579893437842295e-14","8.498566558016131e-10","5.088962010788102e-12","5","2","4","0.375","1.0","0.71875"
"Xanthomonas_OG0003499","0","1","42","41","4","98","91.30434782608695","70.50359712230215","25.097560975609756","5.075293630148413e-14","8.878718676581633e-10","5.1620457421986235e-12","5","4","3","0.375","1.0","0.25"
"Xanthomonas_OG0003637","0","0","4","98","42","41","8.695652173913043","29.496402877697843","0.03984450923226433","5.075293630148413e-14","8.878718676581633e-10","5.1620457421986235e-12","4","3","2","0.625","1.0","0.6875"
"Xanthomonas_OG0003695","1","1","42","41","4","98","91.30434782608695","70.50359712230215","25.097560975609756","5.075293630148413e-14","8.878718676581633e-10","5.1620457421986235e-12","6","4","3","0.6875","1.0","0.78125"
"Xanthomonas_OG0003720","1","1","42","41","4","98","91.30434782608695","70.50359712230215","25.097560975609756","5.075293630148413e-14","8.878718676581633e-10","5.1620457421986235e-12","5","3","3","1.0","1.0","0.8125"
"Xanthomonas_OG0003729","1","1","42","41","4","98","91.30434782608695","70.50359712230215","25.097560975609756","5.075293630148413e-14","8.878718676581633e-10","5.1620457421986235e-12","5","3","3","1.0","1.0","0.90625"
"Xanthomonas_OG0003251","1","1","45","54","1","85","97.82608695652173","61.15107913669065","70.83333333333333","5.1587644140049814e-14","9.024742465860314e-10","5.216614142115789e-12","5","4","1","0.375","0.375","0.04195804195804196"
"Xanthomonas_OG0005628","0","0","21","1","25","138","45.65217391304348","99.28057553956835","115.92","5.3176560763038927e-14","9.302707539886029e-10","5.346383643612661e-12","3","2","1","1.0","1.0","0.25"
"Xanthomonas_OG0003928","1","1","34","19","12","120","73.91304347826086","86.33093525179856","17.894736842105264","5.632136987458833e-14","9.852860445860483e-10","5.598216162420729e-12","7","2","5","0.453125","0.453125","0.71875"
"Xanthomonas_OG0004102","1","1","34","19","12","120","73.91304347826086","86.33093525179856","17.894736842105264","5.632136987458833e-14","9.852860445860483e-10","5.598216162420729e-12","7","2","5","0.453125","0.453125","0.5625"
"Xanthomonas_OG0002774","1","1","45","55","1","84","97.82608695652173","60.431654676258994","68.72727272727273","7.507352352643235e-14","1.3133362205714075e-09","7.337073857940824e-12","4","3","1","0.625","0.625","0.28125"
"Xanthomonas_OG0003196","1","1","45","55","1","84","97.82608695652173","60.431654676258994","68.72727272727273","7.507352352643235e-14","1.3133362205714075e-09","7.337073857940824e-12","4","3","1","0.625","0.625","0.18518518518518517"
"Xanthomonas_OG0003758","0","0","1","84","45","55","2.1739130434782608","39.568345323741006","0.01455026455026455","7.507352352643235e-14","1.3133362205714075e-09","7.337073857940824e-12","3","1","3","0.25","1.0","0.016983016983016984"
"Xanthomonas_OG0000025","0","0","10","115","36","24","21.73913043478261","17.26618705035971","0.057971014492753624","8.688373813803212e-14","1.519944114986734e-09","8.444133972148522e-12","7","6","2","0.125","0.453125","0.001998001998001998"
"Xanthomonas_OG0003650","0","0","4","97","42","42","8.695652173913043","30.215827338129497","0.041237113402061855","9.332096229115101e-14","1.6325569143213957e-09","9.019651460339203e-12","4","3","2","0.625","1.0","0.625"
"Xanthomonas_OG0003539","1","1","43","46","3","93","93.47826086956522","66.90647482014388","28.97826086956522","1.0034627045446067e-13","1.755457655330335e-09","9.592664783225875e-12","2","1","2","0.5","1.0","1.0"
"Xanthomonas_OG0003544","1","1","43","46","3","93","93.47826086956522","66.90647482014388","28.97826086956522","1.0034627045446067e-13","1.755457655330335e-09","9.592664783225875e-12","2","1","2","0.5","1.0","1.0"
"Xanthomonas_OG0003449","0","1","41","38","5","101","89.13043478260869","72.66187050359713","21.794736842105262","1.0168869396170643e-13","1.7789420121660923e-09","9.668163109598328e-12","5","2","4","0.375","1.0","0.25"
"Xanthomonas_OG0004732","0","1","23","3","23","136","50.0","97.84172661870504","45.333333333333336","1.061625446176421e-13","1.857207555541031e-09","1.0038959759681248e-11","3","2","2","1.0","1.0","0.34375"
"Xanthomonas_OG0004041","0","0","0","77","46","62","0.0","44.60431654676259","0.0","1.1558094848019125e-13","2.0219731127124656e-09","1.0870823186626159e-11","4","0","4","0.125","0.125","0.08291708291708291"
"Xanthomonas_OG0003794","0","1","31","14","15","125","67.3913043478261","89.92805755395683","18.452380952380953","1.2348751897475512e-13","2.160290656944366e-09","1.1552356454247947e-11","4","3","2","0.625","1.0","0.3125"
"Xanthomonas_OG0003342","0","0","9","112","37","27","19.565217391304348","19.424460431654676","0.05863899613899614","1.3004107715300998e-13","2.2749386037147564e-09","1.2100737253801896e-11","6","3","4","0.6875","1.0","0.71875"
"Xanthomonas_OG0003741","0","0","2","88","44","51","4.3478260869565215","36.69064748201439","0.02634297520661157","1.380476535786747e-13","2.415005651705335e-09","1.2644008647671911e-11","4","2","3","0.625","1.0","0.53125"
"Xanthomonas_OG0003836","0","0","2","88","44","51","4.3478260869565215","36.69064748201439","0.02634297520661157","1.380476535786747e-13","2.415005651705335e-09","1.2644008647671911e-11","4","2","3","0.625","1.0","0.46875"
"Xanthomonas_OG0003898","0","0","2","88","44","51","4.3478260869565215","36.69064748201439","0.02634297520661157","1.380476535786747e-13","2.415005651705335e-09","1.2644008647671911e-11","6","2","4","0.6875","0.6875","0.21875"
"Xanthomonas_OG0003846","1","1","32","16","14","123","69.56521739130434","88.48920863309353","17.571428571428573","1.44864490910339e-13","2.5342594039854705e-09","1.3199267729090991e-11","6","4","2","0.6875","0.6875","0.25"
"Xanthomonas_OG0000007","0","0","13","121","33","18","28.26086956521739","12.949640287769784","0.058602554470323066","1.4997508189583668e-13","2.623664082685767e-09","1.3594114418060969e-11","7","6","3","0.125","1.0","0.005994005994005994"
"Xanthomonas_OG0003435","0","0","5","100","41","39","10.869565217391305","28.05755395683453","0.0475609756097561","1.543635614424814e-13","2.7004361438747696e-09","1.3919773937498812e-11","5","4","2","0.375","1.0","0.21212121212121213"
"Xanthomonas_OG0004286","0","1","27","8","19","131","58.69565217391305","94.24460431654677","23.269736842105264","1.7459464723506588e-13","3.0543587587302427e-09","1.566337824989868e-11","4","1","4","0.125","0.625","0.01898101898101898"
"Xanthomonas_OG0003573","1","1","42","43","4","96","91.30434782608695","69.06474820143885","23.441860465116278","2.4210156612847253e-13","4.235324797851498e-09","2.1608799989038256e-11","3","1","3","0.25","1.0","0.21875"
"Xanthomonas_OG0003618","1","0","5","99","41","40","10.869565217391305","28.776978417266186","0.04927322000492732","2.7328866786217007e-13","4.780911955580803e-09","2.4146019977680824e-11","5","4","2","0.375","1.0","0.20588235294117646"
"Xanthomonas_OG0003675","1","1","41","40","5","99","89.13043478260869","71.22302158273382","20.295","2.7328866786217007e-13","4.780911955580803e-09","2.4146019977680824e-11","6","4","4","0.6875","0.6875","0.5625"
"Xanthomonas_OG0003785","0","0","3","92","43","47","6.521739130434782","33.81294964028777","0.03564206268958544","3.0697281496441395e-13","5.3701824249874576e-09","2.6850912124937288e-11","3","2","2","1.0","1.0","0.84375"
"Xanthomonas_OG0003792","0","0","3","92","43","47","6.521739130434782","33.81294964028777","0.03564206268958544","3.0697281496441395e-13","5.3701824249874576e-09","2.6850912124937288e-11","3","2","2","1.0","1.0","0.8125"
"Xanthomonas_OG0003668","0","0","2","87","44","52","4.3478260869565215","37.410071942446045","0.027168234064785787","3.328100051479789e-13","5.822178230058743e-09","2.89660608460634e-11","4","2","3","0.625","1.0","0.59375"
