"genes","255531","255527","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p","Empirical_p"
"Xanthomonas_OG0016275","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.25"
"Xanthomonas_OG0016996","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.25"
"Xanthomonas_OG0017032","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.21875"
"Xanthomonas_OG0017064","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.34375"
"Xanthomonas_OG0017283","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.18604651162790697"
"Xanthomonas_OG0017968","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.19444444444444445"
"Xanthomonas_OG0018000","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.21875"
"Xanthomonas_OG0018032","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.28125"
"Xanthomonas_OG0018064","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.3125"
"Xanthomonas_OG0018096","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.25"
"Xanthomonas_OG0018128","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.34375"
"Xanthomonas_OG0018160","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.28125"
"Xanthomonas_OG0018819","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.28125"
"Xanthomonas_OG0018881","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.21212121212121213"
"Xanthomonas_OG0018931","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.18518518518518517"
"Xanthomonas_OG0019041","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.21875"
"Xanthomonas_OG0019073","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.375"
"Xanthomonas_OG0019520","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.1951219512195122"
"Xanthomonas_OG0021957","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.3125"
"Xanthomonas_OG0023022","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.28125"
"Xanthomonas_OG0023379","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.16091954022988506"
"Xanthomonas_OG0023657","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.28125"
"Xanthomonas_OG0024230","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.25"
"Xanthomonas_OG0025664","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.25"
"Xanthomonas_OG0026446","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.18867924528301888"
"Xanthomonas_OG0000666","1","1","152","45","0","1","100.0","2.1739130434782608","inf","0.2323232323232323","1.0","0.893438542799727","1","1","0","1.0","1.0","0.21875"
"Xanthomonas_OG0005335","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.19444444444444445"
"Xanthomonas_OG0007631","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.21875"
"Xanthomonas_OG0009235","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.21875"
"Xanthomonas_OG0010652","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.25"
"Xanthomonas_OG0011726","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.28125"
"Xanthomonas_OG0012250","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.19047619047619047"
"Xanthomonas_OG0013462","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.25"
"Xanthomonas_OG0013823","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.28125"
"Xanthomonas_OG0013872","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.28125"
"Xanthomonas_OG0015151","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.25"
"Xanthomonas_OG0016000","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.21212121212121213"
"Xanthomonas_OG0016276","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.25"
"Xanthomonas_OG0016997","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.3125"
"Xanthomonas_OG0017033","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.3125"
"Xanthomonas_OG0017065","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.34375"
"Xanthomonas_OG0017284","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.28125"
"Xanthomonas_OG0017969","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.34375"
"Xanthomonas_OG0018001","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.375"
"Xanthomonas_OG0018033","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.1746031746031746"
"Xanthomonas_OG0018065","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.20588235294117646"
"Xanthomonas_OG0018097","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.25"
"Xanthomonas_OG0018129","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.25"
"Xanthomonas_OG0018161","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.15384615384615385"
"Xanthomonas_OG0018820","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.28125"
"Xanthomonas_OG0018882","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.28125"
"Xanthomonas_OG0019003","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.3125"
"Xanthomonas_OG0019042","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.2"
"Xanthomonas_OG0019074","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.3125"
"Xanthomonas_OG0019540","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.25"
"Xanthomonas_OG0021958","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.28125"
"Xanthomonas_OG0023023","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.28125"
"Xanthomonas_OG0023380","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.25"
"Xanthomonas_OG0023658","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.34375"
"Xanthomonas_OG0024231","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.34375"
"Xanthomonas_OG0025665","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.18604651162790697"
"Xanthomonas_OG0026447","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.34375"
"Xanthomonas_OG0000676","1","1","152","45","0","1","100.0","2.1739130434782608","inf","0.2323232323232323","1.0","0.893438542799727","1","1","0","1.0","1.0","0.28125"
"Xanthomonas_OG0005344","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.21875"
"Xanthomonas_OG0007635","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.21875"
"Xanthomonas_OG0009274","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.34375"
"Xanthomonas_OG0010655","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.21875"
"Xanthomonas_OG0011733","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.40625"
"Xanthomonas_OG0012253","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.3125"
"Xanthomonas_OG0013463","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.28125"
"Xanthomonas_OG0013825","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.34375"
"Xanthomonas_OG0013873","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.21212121212121213"
"Xanthomonas_OG0015256","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.25"
"Xanthomonas_OG0016001","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.19444444444444445"
"Xanthomonas_OG0016277","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.3125"
"Xanthomonas_OG0016998","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.375"
"Xanthomonas_OG0017034","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.25"
"Xanthomonas_OG0017066","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.19444444444444445"
"Xanthomonas_OG0017285","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.1875"
"Xanthomonas_OG0017970","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.21875"
"Xanthomonas_OG0018002","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.2"
"Xanthomonas_OG0018034","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.375"
"Xanthomonas_OG0018066","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.2"
"Xanthomonas_OG0018098","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.3125"
"Xanthomonas_OG0018130","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.3125"
"Xanthomonas_OG0018162","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.20512820512820512"
"Xanthomonas_OG0018821","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.21875"
"Xanthomonas_OG0018883","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.375"
"Xanthomonas_OG0019004","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.1643835616438356"
"Xanthomonas_OG0019043","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.28125"
"Xanthomonas_OG0019075","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.21875"
"Xanthomonas_OG0019541","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.25"
"Xanthomonas_OG0021959","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.40625"
"Xanthomonas_OG0023024","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.34375"
"Xanthomonas_OG0023381","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.21875"
"Xanthomonas_OG0023659","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.21875"
"Xanthomonas_OG0024232","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.28125"
"Xanthomonas_OG0025666","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.34375"
"Xanthomonas_OG0026448","0","0","0","1","152","45","0.0","97.82608695652173","0.0","0.2323232323232323","1.0","0.893438542799727","1","0","1","1.0","1.0","0.25"
