"","orthogroup.id","Estimate","SE","z.value","p.value","rep_seq_id"
"1674","OG0000028",-1.837670471,0.386206294,-4.758261325,1.95e-06,"1311A_00480"
"1675","OG0003566",-1.837279226,0.584406406,-3.143838274,0.001667476,"17_00050"
"1676","OG0002977",-1.835819156,0.913446515,-2.00977192,0.044455334,"01_07510"
"1677","OG0009666",-1.83522954,1.397787186,-1.312953473,0.189198627,"CPBF765_08450"
"1678","OG0000618",-1.834766573,1.843977034,-0.995005111,0.319733779,"01_32280"
"1679","OG0000929",-1.833406316,1.843619886,-0.994460046,0.319998948,"01_30580"
"1680","OG0003550",-1.833393754,0.473612453,-3.871084352,0.000108352,"17_00040"
"1681","OG0002979",-1.833271627,0.894936477,-2.048493579,0.040511661,"1311A_02860"
"1682","OG0015133",-1.832470338,1.411999981,-1.297783543,0.194361726,NA
"1683","OG0007074",-1.83131439,1.397130157,-1.310768635,0.189935942,"CFBP8700_39840"
"1684","OG0006906",-1.83112382,0.917838148,-1.995040002,0.046038517,"71_16330"
"1685","OG0013666",-1.829607252,1.957965825,-0.934442894,0.35007548,NA
"1686","OG0015450",-1.829020221,1.382618451,-1.322866927,0.185879636,NA
"1687","OG0017277",-1.828634694,1.946887485,-0.939260593,0.347596966,NA
"1688","OG0008359",-1.828325951,0.837794284,-2.182308935,0.02908674,"CFBP7111_10640"
"1689","OG0010976",-1.828115524,1.028292756,-1.777816203,0.075434046,"LMG872_40070"
"1690","OG0012022",-1.82694354,1.401177177,-1.30386333,0.192280185,NA
"1691","OG0012157",-1.826562642,1.145883676,-1.594020999,0.110931332,NA
"1692","OG0019393",-1.826127762,1.956773343,-0.933234178,0.350699072,NA
"1693","OG0006278",-1.825622189,0.722114425,-2.528161917,0.011466146,"FIJ080_03250"
"1694","OG0010225",-1.824018416,1.387591956,-1.314520748,0.188671021,"DE0062_43250"
"1695","OG0000363",-1.821993184,0.999889482,-1.82219457,0.068425468,"1311A_00490"
"1696","OG0015567",-1.821317909,1.498077974,-1.215769766,0.224072639,NA
"1697","OG0011978",-1.819021989,1.390300953,-1.308365635,0.190749323,NA
"1698","OG0002833",-1.818536122,0.722720404,-2.516237417,0.011861525,"1311A_24920"
"1699","OG0010352",-1.818123935,1.162132351,-1.564472355,0.11770668,"DE0062_50940"
"1700","OG0015449",-1.818118695,1.402048246,-1.296759009,0.194714119,NA
"1701","OG0010808",-1.816314682,1.046194651,-1.736115435,0.082543426,"LMG726_24220"
"1702","OG0005355",-1.815943723,0.47416866,-3.829742194,0.000128278,"85-10_24960"
"1703","OG0003257",-1.815228683,0.929105626,-1.953737694,0.050732246,"01_11530"
"1704","OG0010028",-1.814930271,1.411565282,-1.285757233,0.1985278,"DE0062_28230"
"1705","OG0015293",-1.814149004,1.411067515,-1.285657124,0.198562751,NA
"1706","OG0002165",-1.813975435,1.470387374,-1.233671798,0.217325227,"01_36850"
"1707","OG0011354",-1.811789045,1.164539141,-1.555799184,0.119755852,"SAM114_22010"
"1708","OG0011456",-1.811556979,1.153740775,-1.570159449,0.116378021,"SN8_29670"
"1709","OG0012632",-1.81131186,1.400260539,-1.293553456,0.195819708,NA
"1710","OG0014259",-1.811043854,1.379077069,-1.313228895,0.18910583,NA
"1711","OG0008422",-1.810015483,1.394475247,-1.2979904,0.194290634,"CFBP7681_39870"
"1712","OG0008069",-1.807730866,0.948419916,-1.906044817,0.056644391,"85-10_46960"
"1713","OG0003903",-1.805074705,0.609418385,-2.961962996,0.003056845,"01_02800"
"1714","OG0012170",-1.805019879,1.151618842,-1.567376125,0.117026801,NA
"1715","OG0012171",-1.805019879,1.151618842,-1.567376125,0.117026801,NA
"1716","OG0003184",-1.804207708,0.922319301,-1.956163887,0.050445851,"1311A_12610"
"1717","OG0003182",-1.801996237,0.892493668,-2.019057728,0.04348122,"1311A_33750"
"1718","OG0003781",-1.801753797,0.531150784,-3.392170081,0.000693414,"85-10_44290"
"1719","OG0015062",-1.801611539,1.408797915,-1.278828936,0.200957302,NA
"1720","OG0011917",-1.799780985,1.410804825,-1.275712241,0.20205726,NA
"1721","OG0000925",-1.799285938,1.835316387,-0.980368262,0.32690437,"01_30430"
"1722","OG0003545",-1.799012958,0.659068879,-2.729628142,0.00634058,"01_21230"
"1723","OG0003571",-1.799012958,0.659068879,-2.729628142,0.00634058,"3058_14830"
"1724","OG0003584",-1.799012958,0.659068879,-2.729628142,0.00634058,"01_26570"
"1725","OG0002358",-1.798981746,1.520046897,-1.183504107,0.23660942,"1311A_25840"
"1726","OG0000926",-1.798169283,1.835036362,-0.979909347,0.327130869,"01_30470"
"1727","OG0001438",-1.797580673,1.834852951,-0.979686504,0.32724089,"01_31290"
"1728","OG0003154",-1.796780549,0.740260694,-2.427226738,0.015214744,"01_31970"
"1729","OG0001436",-1.795361033,1.834294564,-0.978774657,0.327691334,"01_30660"
"1730","OG0001434",-1.794409328,1.834058782,-0.978381579,0.327885635,"01_30600"
"1731","OG0009896",-1.793794891,1.375589214,-1.304019305,0.192227,"DE0062_16670"
"1732","OG0002718",-1.791916259,1.530113178,-1.171100468,0.241558396,"01_04380"
"1733","OG0003252",-1.788784757,0.711315589,-2.514755455,0.011911497,"1311A_01020"
"1734","OG0004613",-1.788552688,0.564436826,-3.168738475,0.001531021,"3307_13870"
"1735","OG0007794",-1.787435731,1.153434111,-1.549664358,0.121222097,"CFBP8700_03720"
"1736","OG0002163",-1.786555519,1.832104732,-0.975138313,0.329491656,"01_35660"
"1737","OG0004033",-1.785343206,0.507532996,-3.517688941,0.000435322,"01_17770"
"1738","OG0002090",-1.78512652,1.649607414,-1.082152338,0.279184843,"01_36440"
"1739","OG0015566",-1.78486644,1.412805231,-1.263349258,0.206463691,NA
"1740","OG0015568",-1.784315456,1.412803224,-1.262961059,0.206603175,NA
"1741","OG0004668",-1.784188261,1.193184489,-1.495316338,0.134831903,"01_04220"
"1742","OG0006252",-1.784188261,1.193184489,-1.495316338,0.134831903,"CFBP3836_21570"
"1743","OG0002088",-1.783892469,1.45566221,-1.225485183,0.220392469,"01_35520"
"1744","OG0002968",-1.781012911,0.914665337,-1.947174381,0.051513832,"1311A_12920"
"1745","OG0003008",-1.781012911,0.914665337,-1.947174381,0.051513832,"1311A_00960"
"1746","OG0010617",-1.776987676,1.124490156,-1.580260766,0.114047161,"FDC1559_46600"
"1747","OG0006110",-1.776292022,1.141057348,-1.556707054,0.119540053,"3046_15010"
"1748","OG0006812",-1.776292022,1.141057348,-1.556707054,0.119540053,"CFBP8355_44300"
"1749","OG0010342",-1.774157157,1.137498189,-1.559701084,0.118830536,"DE0062_50490"
"1750","OG0023468",-1.773403003,1.936477529,-0.915788062,0.359778066,NA
"1751","OG0008131",-1.772843601,1.413560241,-1.254169118,0.209780542,"AmX2_39170"
"1752","OG0006193",-1.76829753,0.891834007,-1.982765309,0.047393651,"BRIP62409_03510"
"1753","OG0003708",-1.766237055,0.539936749,-3.271192519,0.00107095,"17_28150"
"1754","OG0007554",-1.764205304,0.986048616,-1.789166656,0.07358798,"A7_12630"
"1755","OG0002359",-1.762239651,1.645750715,-1.070781641,0.284267624,"01_00620"
"1756","OG0002697",-1.762239651,1.645750715,-1.070781641,0.284267624,"1311A_05430"
"1757","OG0002899",-1.760420278,0.907985974,-1.938818802,0.052523406,"1311A_38290"
"1758","OG0003504",-1.759990066,0.634524355,-2.773715542,0.005542011,"85-10_22880"
"1759","OG0001535",-1.758028339,1.825381811,-0.963101708,0.335496485,"01_39810"
"1760","OG0002230",-1.754373966,1.642903494,-1.067849678,0.285588325,"01_08300"
"1761","OG0010048",-1.753372517,0.970739613,-1.806223311,0.070883465,"DE0062_28720"
"1762","OG0004556",-1.752869867,1.347384215,-1.300942855,0.193278016,"01_18290"
"1763","OG0007260",-1.750941739,0.88697488,-1.97406012,0.048374907,"Bagalkot_00640"
"1764","OG0007083",-1.749243751,0.849134285,-2.060031944,0.039395487,"CN03_41220"
"1765","OG0006484",-1.748943905,1.440276468,-1.214311241,0.224628895,"3498_35200"
"1766","OG0010634",-1.748927324,1.132282467,-1.544603379,0.122442228,"FDC1637_32990"
"1767","OG0005681",-1.74694076,0.737413146,-2.36901223,0.017835664,"8590_28110"
"1768","OG0005368",-1.745943678,1.065608411,-1.638447725,0.10132833,"AmX2_24050"
"1769","OG0005597",-1.745943678,1.065608411,-1.638447725,0.10132833,"2974_14310"
"1770","OG0010368",-1.745943678,1.065608411,-1.638447725,0.10132833,"DE0062_51570"
"1771","OG0010585",-1.745835619,1.338983556,-1.303851426,0.192284245,"FDC1559_40590"
"1772","OG0004104",-1.744240783,0.406367314,-4.292276278,1.77e-05,"2949_21170"
"1773","OG0003021",-1.743303311,0.731068997,-2.384594775,0.017097943,"1311A_38140"
"1774","OG0002943",-1.742722683,0.739305656,-2.357242459,0.018411221,"1311A_28240"
"1775","OG0002967",-1.741679798,0.888718362,-1.95976574,0.050023177,"1311A_07140"
"1776","OG0008395",-1.740255816,1.042765716,-1.668884765,0.095140219,"CFBP7342_40260"
"1777","OG0003412",-1.739213448,0.724563116,-2.400361556,0.016378885,"01_04620"
"1778","OG0004833",-1.738474178,0.49029108,-3.545800137,0.000391423,"3790_06640"
"1779","OG0003348",-1.737963286,0.692628244,-2.509229592,0.012099481,"18048_37120"
"1780","OG0006212",-1.737844029,0.576522451,-3.014356207,0.002575253,"BRIP62418_21880"
"1781","OG0002335",-1.737823962,1.101243447,-1.578056121,0.114552718,"01_26140"
"1782","OG0002898",-1.737767709,0.887939514,-1.957078925,0.05033819,"1311A_37070"
"1783","OG0001433",-1.73269444,1.81823119,-0.952956065,0.340612332,"01_30560"
"1784","OG0003028",-1.731778778,0.728372308,-2.377601069,0.017425667,"1311A_07130"
"1785","OG0006536",-1.727242691,1.159227193,-1.489994974,0.136225558,"BRIP62432_19990"
"1786","OG0010618",-1.726112405,0.985929926,-1.750745524,0.079989754,"FDC1559_46610"
"1787","OG0010619",-1.726112405,0.985929926,-1.750745524,0.079989754,"FDC1559_46970"
"1788","OG0001537",-1.724626097,1.816317675,-0.949517874,0.342357286,"1311A_29190"
"1789","OG0002087",-1.72111119,1.491376842,-1.154041783,0.248483039,"01_34930"
"1790","OG0008512",-1.72091036,0.888709881,-1.936414118,0.052817002,"DE0062_01710"
"1791","OG0003710",-1.720376687,0.562419853,-3.058883286,0.002221637,"17_40270"
"1792","OG0011450",-1.719006102,1.127297735,-1.524890939,0.127286302,"SN8_28950"
"1793","OG0012727",-1.717037468,1.444739661,-1.188475346,0.234646187,NA
"1794","OG0015302",-1.717037468,1.444739661,-1.188475346,0.234646187,NA
"1795","OG0011995",-1.716916104,1.444944225,-1.188223098,0.234745526,NA
"1796","OG0006637",-1.713908909,0.798154044,-2.147341006,0.031766144,"2949_21140"
"1797","OG0002958",-1.712101758,0.918975694,-1.863054452,0.062454606,"1311A_32690"
"1798","OG0003929",-1.70913994,0.44452136,-3.844899462,0.000120602,"18048_41880"
"1799","OG0007262",-1.709074492,1.022514937,-1.671442079,0.09463439,"Bagalkot_01590"
"1800","OG0006534",-1.708414354,0.551017936,-3.10046959,0.001932141,"BRIP62416_28010"
"1801","OG0006309",-1.708394827,1.018101871,-1.678019534,0.093343286,"3046_00980"
"1802","OG0008057",-1.70837864,0.933728609,-1.829630819,0.067305162,"756C_26770"
"1803","OG0008417",-1.70837864,0.933728609,-1.829630819,0.067305162,"CFBP7653_08800"
"1804","OG0003242",-1.706872127,0.743636216,-2.295305273,0.021715636,"1311A_34740"
"1805","OG0000123",-1.705803146,0.428802608,-3.9780615,6.95e-05,"1311A_04020"
"1806","OG0012775",-1.705129322,1.334175085,-1.278040147,0.201235271,NA
"1807","OG0009269",-1.703335094,1.043421275,-1.632451949,0.102584313,"Bagalkot_37420"
"1808","OG0009958",-1.703335094,1.043421275,-1.632451949,0.102584313,"DE0062_18870"
"1809","OG0009264",-1.702368214,1.048240261,-1.624024833,0.104370509,"Bagalkot_36820"
"1810","OG0013822",-1.701763435,1.446272286,-1.176654943,0.239333258,NA
"1811","OG0002915",-1.699173462,0.739186747,-2.298706611,0.021521605,"01_12820"
"1812","OG0007715",-1.697592213,0.809554948,-2.096945016,0.035998443,"CFBP4690_30910"
"1813","OG0003326",-1.697412381,0.72549109,-2.339673641,0.019300597,"1311A_12120"
"1814","OG0009403",-1.697256865,1.446294513,-1.173520918,0.240586973,"CFBP4691_16050"
"1815","OG0010744",-1.697256865,1.446294513,-1.173520918,0.240586973,"LMG476_34570"
"1816","OG0002555",-1.697022913,1.034679981,-1.640142792,0.100975481,"01_34120"
"1817","OG0009271",-1.696108737,1.446292155,-1.17272899,0.240904502,"Bagalkot_37490"
"1818","OG0011645",-1.696092268,1.446297202,-1.17271351,0.240910712,"XNM01_21350"
"1819","OG0011998",-1.696092268,1.446297202,-1.17271351,0.240910712,NA
"1820","OG0013815",-1.696092268,1.446297202,-1.17271351,0.240910712,NA
"1821","OG0013821",-1.696092268,1.446297202,-1.17271351,0.240910712,NA
"1822","OG0006022",-1.69609185,1.446297196,-1.172713226,0.240910826,"A7_12910"
"1823","OG0009275",-1.69609185,1.446297196,-1.172713226,0.240910826,"Bagalkot_38440"
"1824","OG0009276",-1.69609185,1.446297196,-1.172713226,0.240910826,"Bagalkot_39110"
"1825","OG0009277",-1.69609185,1.446297196,-1.172713226,0.240910826,"Bagalkot_39490"
"1826","OG0009278",-1.69609185,1.446297196,-1.172713226,0.240910826,"Bagalkot_39930"
"1827","OG0009279",-1.69609185,1.446297196,-1.172713226,0.240910826,"Bagalkot_40790"
"1828","OG0009280",-1.69609185,1.446297196,-1.172713226,0.240910826,"Bagalkot_40930"
"1829","OG0009281",-1.69609185,1.446297196,-1.172713226,0.240910826,"Bagalkot_41440"
"1830","OG0013824",-1.69609185,1.446297196,-1.172713226,0.240910826,NA
"1831","OG0009973",-1.693883233,1.42594954,-1.18789844,0.234873425,"DE0062_19310"
"1832","OG0005629",-1.693026309,0.474802596,-3.565747789,0.00036282,"AmX2_40730"
"1833","OG0009251",-1.692615859,1.421205824,-1.19097166,0.233664711,"Bagalkot_31660"
"1834","OG0003178",-1.6916397,0.704909807,-2.39979595,0.016404213,"01_11570"
"1835","OG0010726",-1.690949087,1.429093022,-1.183232345,0.236717077,"LMG26789_36540"
"1836","OG0011451",-1.690555806,1.158785195,-1.458903525,0.144591663,"SN8_29200"
"1837","OG0010676",-1.690531934,1.139879018,-1.48308014,0.13805312,"GW_42790"
"1838","OG0015304",-1.689447005,1.437344821,-1.175394366,0.239836976,NA
"1839","OG0003477",-1.688371167,0.710045579,-2.377834913,0.017414621,"01_11680"
"1840","OG0011465",-1.687698771,1.427502987,-1.182273372,0.237097248,"SN8_30300"
"1841","OG0008966",-1.686371775,1.157194282,-1.45729356,0.145035364,"17_38880"
"1842","OG0006590",-1.685649152,1.021417632,-1.650303559,0.098880865,"CFBP8304_03280"
"1843","OG0006738",-1.685649152,1.021417632,-1.650303559,0.098880865,"CCUG18839_26730"
"1844","OG0006739",-1.685649152,1.021417632,-1.650303559,0.098880865,"CCUG18839_42700"
"1845","OG0006885",-1.685649152,1.021417632,-1.650303559,0.098880865,"3004_29830"
"1846","OG0007089",-1.685649152,1.021417632,-1.650303559,0.098880865,"CaNP6A_39150"
"1847","OG0007091",-1.685649152,1.021417632,-1.650303559,0.098880865,"DC06T4A_19600"
"1848","OG0007092",-1.685649152,1.021417632,-1.650303559,0.098880865,"DC06T4A_19720"
"1849","OG0007283",-1.685649152,1.021417632,-1.650303559,0.098880865,"CFBP1606R_36800"
"1850","OG0007284",-1.685649152,1.021417632,-1.650303559,0.098880865,"CFBP1606R_41780"
"1851","OG0007341",-1.685649152,1.021417632,-1.650303559,0.098880865,"CFBP6773_22430"
"1852","OG0007342",-1.685649152,1.021417632,-1.650303559,0.098880865,"CFBP6827_19850"
"1853","OG0007811",-1.685649152,1.021417632,-1.650303559,0.098880865,"CPBF367_21830"
"1854","OG0005865",-1.68457633,0.702046619,-2.399522031,0.016416492,"3075_03820"
"1855","OG0013814",-1.684120556,1.418357557,-1.187373767,0.235080223,NA
"1856","OG0003227",-1.683575726,0.728114551,-2.312240187,0.020764451,"01_01990"
"1857","OG0003241",-1.683484594,0.504347141,-3.337948123,0.000843995,"1311A_33670"
"1858","OG0010046",-1.683277079,1.111309729,-1.514678613,0.129853813,"DE0062_28680"
"1859","OG0008665",-1.683004975,1.438362548,-1.17008398,0.241967175,"FDC1637_28020"
"1860","OG0003142",-1.682853613,0.765040278,-2.199692829,0.027828696,"01_08070"
"1861","OG0002945",-1.682779176,0.665703055,-2.527822521,0.011477235,"1311A_34080"
"1862","OG0002289",-1.682468517,1.47467373,-1.140908991,0.253907798,"01_00310"
"1863","OG0011488",-1.681559656,1.422472699,-1.182138439,0.237150774,"TX160149_47260"
"1864","OG0011489",-1.681559656,1.422472699,-1.182138439,0.237150774,"TX160149_47310"
"1865","OG0008154",-1.679014751,1.152724593,-1.456561923,0.145237345,"BB151-3_19810"
"1866","OG0008155",-1.679014751,1.152724593,-1.456561923,0.145237345,"BB151-3_19840"
"1867","OG0002953",-1.678720026,0.742760817,-2.260108485,0.023814519,"1311A_17950"
"1868","OG0003930",-1.678417782,0.602809013,-2.784327617,0.005363882,"3307_22310"
"1869","OG0015289",-1.676963098,1.426755768,-1.175368017,0.239847513,NA
"1870","OG0000623",-1.675906756,1.444285215,-1.160371053,0.245897767,"01_34210"
"1871","OG0013804",-1.675593526,1.443260284,-1.16097806,0.245650822,NA
"1872","OG0013805",-1.675593526,1.443260284,-1.16097806,0.245650822,NA
"1873","OG0003534",-1.675485365,0.661628626,-2.532365287,0.011329589,"1311A_06460"
"1874","OG0000166",-1.674914917,0.421611327,-3.972651612,7.11e-05,"17_04900"
"1875","OG0003489",-1.674294306,0.695871519,-2.40603942,0.016126524,"01_21680"
"1876","OG0013828",-1.67401578,1.443411798,-1.159763127,0.24614526,NA
"1877","OG0009283",-1.673918042,1.443823359,-1.159364843,0.246307501,"Bagalkot_42330"
"1878","OG0003353",-1.672969281,0.324106484,-5.161788986,2.45e-07,"01_33610"
"1879","OG0009246",-1.671767069,1.125331796,-1.485577031,0.137391034,"Bagalkot_30200"
"1880","OG0003310",-1.670880004,0.859654503,-1.943664576,0.051935913,"1311A_22010"
"1881","OG0005093",-1.669892873,1.423670917,-1.172948645,0.240816401,"3307_10140"
"1882","OG0002920",-1.669394634,0.725296328,-2.30167253,0.021353646,"1311A_16880"
"1883","OG0014305",-1.667287306,1.441582415,-1.156567456,0.247449125,NA
"1884","OG0000555",-1.663844047,1.44578242,-1.150826033,0.249803812,"01_19300"
"1885","OG0011518",-1.663780282,1.371501996,-1.213108174,0.225088465,"XNIF5_07260"
"1886","OG0005390",-1.662623005,0.998921357,-1.664418318,0.096028862,"1311A_21080"
"1887","OG0013770",-1.662335503,1.445397771,-1.150088602,0.25010738,NA
"1888","OG0006383",-1.661851577,0.584159093,-2.844861264,0.004443077,"BP5178_26850"
"1889","OG0013807",-1.660819764,1.420869785,-1.168875418,0.242453829,NA
"1890","OG0013808",-1.660545111,1.445599856,-1.148689317,0.250684113,NA
"1891","OG0013809",-1.660545111,1.445599856,-1.148689317,0.250684113,NA
"1892","OG0013810",-1.660545111,1.445599856,-1.148689317,0.250684113,NA
"1893","OG0013811",-1.660545111,1.445599856,-1.148689317,0.250684113,NA
"1894","OG0013829",-1.660545111,1.445599856,-1.148689317,0.250684113,NA
"1895","OG0002982",-1.659099526,0.698253033,-2.376072067,0.017498045,"1311A_08540"
"1896","OG0009913",-1.658381666,1.445451175,-1.147310746,0.251253214,"DE0062_17200"
"1897","OG0006710",-1.65833011,0.655874343,-2.528426561,0.011457505,"AmX2_19530"
"1898","OG0003195",-1.658274508,0.726852998,-2.281444135,0.022522179,"01_13850"
"1899","OG0002757",-1.658150294,1.533773303,-1.081092161,0.27965612,"1311A_07240"
"1900","OG0014952",-1.657113277,1.445894148,-1.146082014,0.251761219,NA
"1901","OG0008382",-1.656891666,1.44591517,-1.145912084,0.251831531,"CFBP7119_30570"
"1902","OG0009848",-1.656889515,0.868567258,-1.90761222,0.056441355,"DE0062_05380"
"1903","OG0009849",-1.656889515,0.868567258,-1.90761222,0.056441355,"DE0062_05430"
"1904","OG0013803",-1.656768331,1.435241606,-1.154348037,0.24835751,NA
"1905","OG0009252",-1.656410249,1.422671401,-1.164295738,0.244304183,"Bagalkot_31850"
"1906","OG0008295",-1.656217698,1.445965337,-1.145406225,0.252040921,"CFBP4691_19480"
"1907","OG0006498",-1.656147515,1.446278156,-1.145109956,0.252163612,"85-10_46570"
"1908","OG0007891",-1.656147515,1.446278156,-1.145109956,0.252163612,"FDC1559_42300"
"1909","OG0007904",-1.656147515,1.446278156,-1.145109956,0.252163612,"GPE39_07620"
"1910","OG0008343",-1.656147515,1.446278156,-1.145109956,0.252163612,"CFBP5825R_17520"
"1911","OG0008344",-1.656147515,1.446278156,-1.145109956,0.252163612,"CFBP5825R_25850"
"1912","OG0008753",-1.656147515,1.446278156,-1.145109956,0.252163612,"LMG8992_29470"
"1913","OG0009921",-1.656147515,1.446278156,-1.145109956,0.252163612,"DE0062_17500"
"1914","OG0012012",-1.656147515,1.446278156,-1.145109956,0.252163612,NA
"1915","OG0012675",-1.656147515,1.446278156,-1.145109956,0.252163612,NA
"1916","OG0003795",-1.655997867,1.445986117,-1.145237736,0.25211069,"A7_21970"
"1917","OG0009744",-1.655996953,1.44598639,-1.145236888,0.252111042,"DE0062_01730"
"1918","OG0010811",-1.655996953,1.44598639,-1.145236887,0.252111042,"LMG726_26430"
"1919","OG0011615",-1.655996953,1.44598639,-1.145236888,0.252111042,"XNM01_10060"
"1920","OG0011637",-1.655996953,1.44598639,-1.145236888,0.252111042,"XNM01_18000"
"1921","OG0013830",-1.655996953,1.44598639,-1.145236887,0.252111042,NA
"1922","OG0006138",-1.654853295,0.569811104,-2.904213839,0.003681766,"84A_06840"
"1923","OG0003827",-1.654756243,0.487193658,-3.39650612,0.00068252,"1314C_37030"
"1924","OG0010745",-1.654698596,1.44524398,-1.144926821,0.252239472,"LMG476_40040"
"1925","OG0010746",-1.654698596,1.44524398,-1.144926821,0.252239472,"LMG548_27930"
"1926","OG0010747",-1.654698596,1.44524398,-1.144926821,0.252239472,"LMG548_32850"
"1927","OG0010748",-1.654698596,1.44524398,-1.144926821,0.252239472,"LMG548_34740"
"1928","OG0010749",-1.654698596,1.44524398,-1.144926821,0.252239472,"LMG548_41100"
"1929","OG0012173",-1.654595023,1.173086257,-1.410463223,0.158402949,NA
"1930","OG0009636",-1.654495929,1.445961158,-1.144218792,0.252532912,"CHN01_36280"
"1931","OG0005200",-1.652520146,1.440692186,-1.147032074,0.251368365,"3307_25260"
"1932","OG0006080",-1.652520146,1.440692186,-1.147032074,0.251368365,"CFBP6369_33210"
"1933","OG0012360",-1.652520146,1.440692186,-1.147032074,0.251368365,NA
"1934","OG0011144",-1.65239681,1.35454813,-1.219887853,0.222507391,"NCPPB2372_27920"
"1935","OG0008530",-1.651774432,0.839622124,-1.967283119,0.04915058,"DE0062_09410"
"1936","OG0003609",-1.651714653,0.591475633,-2.792532036,0.005229729,"01_24980"
"1937","OG0007714",-1.649931773,0.851190565,-1.938381181,0.052576735,"CFBP4690_28990"
"1938","OG0010332",-1.64673682,1.11265825,-1.480002345,0.138872621,"DE0062_50250"
"1939","OG0002265",-1.644320662,1.149056142,-1.431018557,0.152424897,"01_29030"
"1940","OG0006213",-1.643803005,0.738296958,-2.226479452,0.025982084,"BRIP62418_21900"
"1941","OG0005845",-1.642119715,1.116493108,-1.470783567,0.141349658,"01_12780"
"1942","OG0009480",-1.635936216,1.355690396,-1.206718157,0.227540704,"CFBP6164_45340"
"1943","OG0009531",-1.635936216,1.355690396,-1.206718157,0.227540704,"CFBP7342_04420"
"1944","OG0011382",-1.635936216,1.355690396,-1.206718157,0.227540704,"SN8_00820"
"1945","OG0000135",-1.63473447,0.549597971,-2.974418676,0.002935443,"01_23170"
"1946","OG0002928",-1.632987017,0.914638412,-1.785390813,0.074197948,"01_35890"
"1947","OG0009154",-1.632158001,0.938349191,-1.739392986,0.081965661,"B99_17180"
"1948","OG0010816",-1.631801697,1.114969161,-1.463539759,0.143319743,"LMG726_27280"
"1949","OG0007272",-1.629715587,0.925877434,-1.760185018,0.078376441,"CFBP1156_26820"
"1950","OG0006503",-1.629705866,0.613779222,-2.655198821,0.007926168,"A2111_26480"
"1951","OG0009036",-1.629643199,0.935757499,-1.741522991,0.081591947,"A7_34390"
"1952","OG0006748",-1.629438805,1.134030467,-1.436856286,0.150758833,"CFBP1817_13610"
"1953","OG0003378",-1.628854867,0.63767718,-2.554356528,0.010638426,"1311A_23890"
"1954","OG0000128",-1.628449792,0.450569902,-3.614200118,0.000301276,"01_33660"
"1955","OG0000508",-1.627491801,1.440557976,-1.129764874,0.258575313,"01_06080"
"1956","OG0011474",-1.625566148,1.133628312,-1.43394985,0.151586575,"Sa3BUA13_35140"
"1957","OG0004054",-1.625234929,0.503388815,-3.228587689,0.001244031,"01_10010"
"1958","OG0002932",-1.621823937,0.872743177,-1.858306063,0.063125563,"1311A_17480"
"1959","OG0009926",-1.621675958,1.440481765,-1.125787218,0.260255596,"DE0062_17770"
"1960","OG0009927",-1.621675958,1.440481765,-1.125787218,0.260255596,"DE0062_17820"
"1961","OG0003236",-1.619636588,0.69144825,-2.342382945,0.019161043,"1311A_01640"
"1962","OG0003429",-1.61886361,0.755573964,-2.1425614,0.032148333,"1311A_39730"
"1963","OG0003426",-1.618676913,0.679846724,-2.380943902,0.017268341,"1311A_17750"
"1964","OG0003201",-1.615407575,0.72998224,-2.212940927,0.026901719,"01_38950"
"1965","OG0014503",-1.614804022,1.908246784,-0.846223893,0.397427856,NA
"1966","OG0003016",-1.614748038,0.730596255,-2.210178368,0.027092786,"1311A_23830"
"1967","OG0003070",-1.613730085,0.731351496,-2.206504114,0.027348722,"1311A_02810"
"1968","OG0003143",-1.613362136,0.76088662,-2.120371279,0.033974747,"1311A_01680"
"1969","OG0014200",-1.613105586,1.409708429,-1.144283139,0.252506233,NA
"1970","OG0002716",-1.611479483,1.478289716,-1.090097202,0.275670329,"1311A_30640"
"1971","OG0004286",-1.61089826,0.387666089,-4.155375733,3.25e-05,"01_15540"
"1972","OG0003174",-1.610513044,0.688375255,-2.339585906,0.019305131,"1311A_36540"
"1973","OG0003711",-1.609879016,0.536856232,-2.998715333,0.002711205,"01_00520"
"1974","OG0007702",-1.60909932,1.34547629,-1.195932869,0.231722757,"CFBP410_00830"
"1975","OG0011487",-1.608367186,1.397921013,-1.150542249,0.249920603,"TX160149_46810"
"1976","OG0003131",-1.607373376,0.724839028,-2.21755909,0.02658491,"1311A_26940"
"1977","OG0002922",-1.604844584,0.887588767,-1.808094743,0.070591756,"1311A_22560"
"1978","OG0003263",-1.604342827,0.729788304,-2.198367416,0.027922934,"1311A_06550"
"1979","OG0002934",-1.602325643,0.701482479,-2.284199094,0.022359833,"1311A_20530"
"1980","OG0010794",-1.601565502,1.016421084,-1.575690948,0.115097045,"LMG726_21640"
"1981","OG0005698",-1.600509681,0.507582244,-3.153202657,0.001614897,"AmX2_12610"
"1982","OG0002802",-1.600213173,0.918579737,-1.742051461,0.08149944,"1311A_24900"
"1983","OG0002575",-1.599812559,1.452064982,-1.101749976,0.270570384,"01_38910"
"1984","OG0005071",-1.596094932,0.718902246,-2.220183539,0.026406311,"BA29-1_39240"
"1985","OG0006433",-1.593457413,0.668865303,-2.382329306,0.017203506,"CFBP8700_19620"
"1986","OG0010768",-1.592838378,0.961989433,-1.655775339,0.097767324,"LMG726_14970"
"1987","OG0014195",-1.592080655,1.415452913,-1.124785318,0.260680017,NA
