orthogroup.id,Estimate,SE,z.value,p.value
Xanthomonas_OG0003816,-0.717256694,0.508841885,-1.409586582,0.158661791
Xanthomonas_OG0003817,1.062244644,0.576266985,1.843320324,0.065282255
Xanthomonas_OG0003818,0.532312837,0.180523624,2.948715653,0.003190974
Xanthomonas_OG0003819,-1.093969851,0.649845759,-1.683430008,0.092291878
Xanthomonas_OG0003820,-0.237917621,0.315520888,-0.754047133,0.450820921
Xanthomonas_OG0003821,0.268291154,0.168037226,1.596617373,0.110351024
Xanthomonas_OG0003822,0.281468085,0.168782941,1.667633491,0.095388506
Xanthomonas_OG0003823,0.292105541,0.162348162,1.799253763,0.071978548
Xanthomonas_OG0003824,-0.318800111,0.170329062,-1.871671851,0.061252016
Xanthomonas_OG0003825,0.414878098,0.300616577,1.380090551,0.167558766
Xanthomonas_OG0003826,0.231305024,0.556393294,0.415722163,0.677613321
Xanthomonas_OG0003827,-0.440086285,0.481873377,-0.913282009,0.361094242
Xanthomonas_OG0003828,-0.234427902,0.29939061,-0.783016883,0.433617198
Xanthomonas_OG0003829,0.280364893,0.167427928,1.674540785,0.094024366
Xanthomonas_OG0003830,0.471807612,0.1866542,2.5277096,0.011480927
Xanthomonas_OG0003831,0.249335083,0.168461755,1.480069371,0.138854735
Xanthomonas_OG0003832,0.249503555,0.169870161,1.468789771,0.141889819
Xanthomonas_OG0003833,0.269863163,0.16757159,1.610435059,0.107302912
Xanthomonas_OG0003834,-0.166295326,0.161553778,-1.029349657,0.303315397
Xanthomonas_OG0003835,0.834300981,0.256193731,3.256523801,0.001127855
Xanthomonas_OG0003836,0.296244006,0.534433601,0.554313961,0.579363997
Xanthomonas_OG0003837,2.73197396,1.605431585,1.701706872,0.088810332
Xanthomonas_OG0003838,-0.420548287,0.265177937,-1.585909791,0.112759774
Xanthomonas_OG0003839,-0.099854652,0.238496504,-0.418683922,0.675447147
Xanthomonas_OG0003840,0.279516361,0.167462212,1.669130953,0.09509143
Xanthomonas_OG0003841,0.266471066,0.168011539,1.58602836,0.112732876
Xanthomonas_OG0003842,0.26091908,0.166598215,1.566157715,0.117311699
Xanthomonas_OG0003843,0.253730773,0.168260531,1.507963707,0.131563816
Xanthomonas_OG0003844,-0.288463359,0.241461205,-1.194657169,0.232221003
Xanthomonas_OG0003845,-0.147157644,0.235410015,-0.625112081,0.531897499
Xanthomonas_OG0003846,-0.888907058,0.350296759,-2.537582876,0.011162094
Xanthomonas_OG0003847,-0.572489926,0.323095035,-1.771893295,0.076412272
Xanthomonas_OG0003848,0.360517281,0.187708238,1.920625781,0.054778903
Xanthomonas_OG0003849,0.21221448,0.171455218,1.237725408,0.215817895
Xanthomonas_OG0003850,0.230984138,0.168124291,1.373889142,0.169476101
Xanthomonas_OG0003851,-1.288230534,0.341633221,-3.770799956,0.000162725
Xanthomonas_OG0003852,0.253480809,0.168222986,1.506814344,0.131858252
Xanthomonas_OG0003853,0.238424463,0.166397075,1.432864507,0.151896562
Xanthomonas_OG0003854,-0.331263806,0.181905607,-1.82107529,0.068595413
Xanthomonas_OG0003855,0.310398677,0.179084435,1.733253236,0.083050669
Xanthomonas_OG0003856,-0.226808325,0.246969534,-0.918365604,0.358427492
Xanthomonas_OG0003857,0.362072863,0.165218956,2.191472881,0.02841759
Xanthomonas_OG0003858,5.496394771,0.810010223,6.785586912,1.16E-11
Xanthomonas_OG0003859,-0.288468013,0.381903467,-0.755342746,0.450043357
Xanthomonas_OG0003860,0.345827222,0.484708049,0.713475302,0.475551691
Xanthomonas_OG0003861,5.600430179,0.8348339,6.708436471,1.97E-11
Xanthomonas_OG0003862,-0.460774476,0.539059987,-0.854774028,0.392676259
Xanthomonas_OG0003863,-0.449002132,0.295295237,-1.520519385,0.12838049
Xanthomonas_OG0003864,0.73694014,0.557308022,1.322321069,0.18606126
Xanthomonas_OG0003865,0.394528957,0.261528101,1.508552831,0.131413096
Xanthomonas_OG0003866,0.405525251,0.166313652,2.438316074,0.014755866
Xanthomonas_OG0003867,0.260353838,0.262553538,0.991621901,0.321382002
Xanthomonas_OG0003868,0.298044853,0.220132015,1.353936881,0.175756516
Xanthomonas_OG0003869,0.289377777,0.180988465,1.598874144,0.10984857
Xanthomonas_OG0003870,0.125444719,0.34125208,0.367601331,0.713170522
Xanthomonas_OG0003871,-0.234420483,0.307145653,-0.763222533,0.445330693
Xanthomonas_OG0003872,-0.23571071,0.302508357,-0.779187431,0.435869313
Xanthomonas_OG0003873,0.368899886,0.198586795,1.857625458,0.063222221
Xanthomonas_OG0003874,0.353171369,0.245894758,1.436270425,0.150925406
Xanthomonas_OG0003875,0.255575093,0.166343455,1.536430109,0.124432927
Xanthomonas_OG0003876,0.857955191,0.269175819,3.18734125,0.001435873
Xanthomonas_OG0003877,-0.304441703,0.202313564,-1.50480124,0.132375185
Xanthomonas_OG0003878,-1.30602711,0.42652493,-3.062018228,0.002198501
Xanthomonas_OG0003879,-0.749767725,0.451103782,-1.662073687,0.096498001
Xanthomonas_OG0003880,0.266241127,0.169685223,1.569029536,0.116641057
Xanthomonas_OG0003881,3.329974231,0.647663812,5.141516585,2.73E-07
Xanthomonas_OG0003882,-0.310593291,0.578266133,-0.537111329,0.591190716
Xanthomonas_OG0003883,0.053337408,0.299705875,0.177965842,0.858749802
Xanthomonas_OG0003884,-0.383495454,0.453774198,-0.845123973,0.398041625
Xanthomonas_OG0003885,-0.196576524,0.180234718,-1.090669576,0.275418303
Xanthomonas_OG0003886,-0.408057924,0.426028292,-0.957818839,0.338154118
Xanthomonas_OG0003887,-0.932576881,0.292007382,-3.193675702,0.001404738
Xanthomonas_OG0003888,0.272036064,0.169033511,1.60936173,0.107537268
Xanthomonas_OG0003889,0.30992157,0.599512071,0.516956348,0.605186631
Xanthomonas_OG0003890,0.6055128,0.582842508,1.038896086,0.298853067
Xanthomonas_OG0003891,-1.028454935,0.585131751,-1.757646774,0.078807629
Xanthomonas_OG0003892,1.651188388,0.307844755,5.363704791,8.15E-08
Xanthomonas_OG0003893,-0.854372737,0.268222297,-3.185315859,0.001445961
Xanthomonas_OG0003894,-0.371372624,0.466479653,-0.79611752,0.425963732
Xanthomonas_OG0003895,-1.46479314,0.551394257,-2.656525926,0.007895038
Xanthomonas_OG0003896,0.4093142,0.63567497,0.643904856,0.519637133
Xanthomonas_OG0003897,10.61624054,16.36778078,0.648605982,0.516593088
Xanthomonas_OG0003898,1.306995458,0.410533979,3.183647457,0.00145432
Xanthomonas_OG0003899,1.082694985,0.247503722,4.3744594,1.22E-05
Xanthomonas_OG0003900,-0.500566831,0.202858479,-2.467566722,0.013603487
Xanthomonas_OG0003901,-0.301521792,0.286676985,-1.051782349,0.292899419
Xanthomonas_OG0003902,-0.300134322,0.187053679,-1.604535789,0.108596002
Xanthomonas_OG0003903,-0.25498764,0.597076658,-0.427060138,0.669335526
Xanthomonas_OG0003904,0.81931874,0.210608817,3.890239499,0.000100145
Xanthomonas_OG0003905,-0.841494044,0.350982088,-2.397541279,0.016505521
Xanthomonas_OG0003906,6.680776296,1.437151528,4.64862345,3.34E-06
Xanthomonas_OG0003907,-0.435329458,0.419886127,-1.036779808,0.299838488
Xanthomonas_OG0003908,-0.409443632,0.798196642,-0.512960855,0.607978703
Xanthomonas_OG0003909,4.971145156,0.871476079,5.704281824,1.17E-08
Xanthomonas_OG0003910,-1.098069529,0.66409347,-1.653486412,0.098231909
Xanthomonas_OG0003911,-0.420107925,0.491753564,-0.854305806,0.392935571
Xanthomonas_OG0003912,-0.403339805,0.424670713,-0.949770711,0.342228771
Xanthomonas_OG0003913,0.45204627,0.290929416,1.553800491,0.120232013
Xanthomonas_OG0003914,-1.015059949,0.327245032,-3.101834555,0.001923254
Xanthomonas_OG0003915,-1.168447236,0.523895709,-2.23030503,0.025727199
Xanthomonas_OG0003916,0.213929929,0.341829101,0.625838841,0.531420653
Xanthomonas_OG0003917,0.18644219,0.289634189,0.643716099,0.519759548
Xanthomonas_OG0003918,-0.569843793,0.348971459,-1.632923779,0.102485028
Xanthomonas_OG0003919,0.200867619,0.23329617,0.860998355,0.389238949
Xanthomonas_OG0003920,1.046097335,0.431709174,2.423152893,0.015386449
Xanthomonas_OG0003921,-1.542457847,0.393621435,-3.918632754,8.91E-05
Xanthomonas_OG0003922,-0.573689301,0.352227049,-1.628748563,0.103366258
Xanthomonas_OG0003923,0.379072002,0.175221315,2.163389774,0.030511213
Xanthomonas_OG0003924,0.30066395,0.168719792,1.782031298,0.074744128
Xanthomonas_OG0003925,-0.220313944,0.235115969,-0.937043727,0.348736066
Xanthomonas_OG0003926,-0.455359287,0.275921862,-1.650319713,0.098877563
Xanthomonas_OG0003927,0.325875827,0.208376729,1.563878211,0.117846172
Xanthomonas_OG0003928,-1.206962269,0.334193087,-3.611571622,0.000304347
Xanthomonas_OG0003929,-0.565477548,0.294957216,-1.917151092,0.055218739
Xanthomonas_OG0003930,-0.491939202,0.508089244,-0.968214164,0.332937423
Xanthomonas_OG0003931,1.033210187,0.240815754,4.290459279,1.78E-05
Xanthomonas_OG0003932,-0.558189158,0.33793677,-1.65175621,0.098584259
Xanthomonas_OG0003933,-0.292000038,0.262168478,-1.113787744,0.265370256
Xanthomonas_OG0003934,-0.017650382,0.265734671,-0.066421074,0.947042593
Xanthomonas_OG0003935,0.356000006,0.245641922,1.449264043,0.147263858
Xanthomonas_OG0003936,-0.333029892,0.203780921,-1.634254521,0.102205419
Xanthomonas_OG0003937,-0.294138915,0.216963306,-1.355708113,0.175192057
Xanthomonas_OG0003938,0.24963484,0.195137447,1.279276965,0.200799541
Xanthomonas_OG0003939,2.929615407,1.508533795,1.942028357,0.052133667
Xanthomonas_OG0003940,-0.085329291,0.263938848,-0.323291897,0.74647419
Xanthomonas_OG0003941,0.067582663,0.222587988,0.30362224,0.761415706
Xanthomonas_OG0003942,-0.779301591,0.303251304,-2.569821069,0.010175105
Xanthomonas_OG0003943,0.268164165,0.169965048,1.577760653,0.114620606
Xanthomonas_OG0003944,-0.416181383,0.515774963,-0.806904975,0.419721233
Xanthomonas_OG0003945,-0.200427561,0.183772183,-1.090630571,0.275435472
Xanthomonas_OG0003946,-0.206963197,0.327752357,-0.631462116,0.527738412
Xanthomonas_OG0003947,-0.014267972,0.265603304,-0.053719105,0.957158961
Xanthomonas_OG0003948,0.45844278,0.184841854,2.480189259,0.013131266
Xanthomonas_OG0003949,-0.108415286,0.249529954,-0.434478041,0.663941337
Xanthomonas_OG0003950,6.125557548,1.657107673,3.696535624,0.000218562
Xanthomonas_OG0003951,0.203708604,0.211926599,0.961222445,0.336440333
Xanthomonas_OG0003952,0.198302833,0.205425775,0.965325955,0.334381576
Xanthomonas_OG0003953,-0.093106406,0.202088568,-0.460720799,0.644998931
Xanthomonas_OG0003954,-1.339113164,0.377569882,-3.546663086,0.000390143
Xanthomonas_OG0003955,-1.338906719,0.377583948,-3.545984215,0.00039115
Xanthomonas_OG0003956,0.298291386,0.171305609,1.741282077,0.081634146
Xanthomonas_OG0003957,0.414514944,0.236042907,1.756099978,0.079071339
Xanthomonas_OG0003958,0.204742112,0.173639337,1.179122857,0.238349258
Xanthomonas_OG0003959,0.603072323,0.419346733,1.438123339,0.150399062
Xanthomonas_OG0003960,0.587708655,0.422988319,1.389420533,0.16470491
Xanthomonas_OG0003961,-1.146136017,0.795967805,-1.439927608,0.149887881
Xanthomonas_OG0003962,-0.799935311,0.57758817,-1.384957921,0.166065335
Xanthomonas_OG0003963,-1.260836204,0.359965755,-3.502655978,0.000460644
Xanthomonas_OG0003964,0.204045279,0.255987235,0.797091617,0.425397825
Xanthomonas_OG0003965,0.587708655,0.422988319,1.389420533,0.16470491
Xanthomonas_OG0003966,-0.014267972,0.355027346,-0.040188374,0.967942946
Xanthomonas_OG0003967,0.263071998,0.231193041,1.137888908,0.255166873
Xanthomonas_OG0003968,0.477884397,0.262247365,1.822265773,0.068414669
Xanthomonas_OG0003969,0.648695418,0.474746043,1.366405107,0.171811847
Xanthomonas_OG0003970,2.268225684,1.49625066,1.515939638,0.129534616
Xanthomonas_OG0003971,-1.394968824,0.826789478,-1.687211632,0.091562665
Xanthomonas_OG0003972,-0.294566358,0.196349075,-1.500217703,0.133558019
Xanthomonas_OG0003973,0.974404391,0.456022932,2.13674428,0.032618796
Xanthomonas_OG0003974,-0.192536895,0.203489042,-0.946178199,0.344057704
Xanthomonas_OG0003975,0.260531077,0.435982905,0.597571773,0.550125704
Xanthomonas_OG0003976,0.311573913,0.173604512,1.794733959,0.072696097
Xanthomonas_OG0003977,-0.123379021,0.219131616,-0.563036149,0.573410269
Xanthomonas_OG0003978,-0.302650256,0.196508014,-1.540142052,0.123525731
Xanthomonas_OG0003979,-0.707151725,0.346266447,-2.042218444,0.041129868
Xanthomonas_OG0003980,-1.045046316,0.34442909,-3.034140686,0.002412219
Xanthomonas_OG0003981,-1.028552394,0.33185542,-3.099399116,0.001939136
Xanthomonas_OG0003982,0.087670663,0.19455715,0.450616506,0.652265968
Xanthomonas_OG0003983,0.297018819,0.176058149,1.687049536,0.091593827
Xanthomonas_OG0003984,-0.325724977,0.244986697,-1.329561898,0.183662659
Xanthomonas_OG0003985,-0.968016923,0.38809589,-2.494272543,0.012621559
Xanthomonas_OG0003986,0.336254714,0.227708286,1.476690726,0.139758559
Xanthomonas_OG0003987,-0.354566604,0.333217078,-1.064070922,0.287296572
Xanthomonas_OG0003988,0.292504546,0.52382389,0.558402454,0.576569597
Xanthomonas_OG0003989,0.528857013,0.319181583,1.656915814,0.097536497
Xanthomonas_OG0003990,-0.042920567,0.343811811,-0.124837384,0.900652291
Xanthomonas_OG0003991,0.21992667,0.362600155,0.606526685,0.544165068
Xanthomonas_OG0003992,-1.894908624,0.41362303,-4.581245449,4.62E-06
Xanthomonas_OG0003993,-0.623937403,0.314504449,-1.983874647,0.047269816
Xanthomonas_OG0003994,-0.302788207,0.19401974,-1.560605157,0.118616941
Xanthomonas_OG0003995,-0.53572553,0.327370042,-1.636452518,0.101744915
Xanthomonas_OG0003996,-1.716299093,0.605862024,-2.832821708,0.004613911
Xanthomonas_OG0003997,-0.271941957,0.194583934,-1.397556061,0.162246421
Xanthomonas_OG0003998,0.585272584,0.477234421,1.226383845,0.220054263
Xanthomonas_OG0003999,0.155099094,0.464071485,0.3342138,0.738218231
Xanthomonas_OG0004000,0.296705703,0.20375391,1.456196361,0.145338345
Xanthomonas_OG0004001,-1.134771717,0.735287216,-1.543304022,0.122757028
Xanthomonas_OG0004002,0.234706687,0.325663009,0.720704166,0.471091549
Xanthomonas_OG0004003,0.247397298,0.199765114,1.238440949,0.215552605
Xanthomonas_OG0004004,-0.556190771,0.388712838,-1.43085259,0.152472467
Xanthomonas_OG0004005,0.106810842,0.260321137,0.410304148,0.68158285
Xanthomonas_OG0004006,-0.480321425,0.371924375,-1.291449171,0.19654797
Xanthomonas_OG0004007,-0.297111013,0.198881845,-1.493907159,0.135199887
Xanthomonas_OG0004008,1.461181716,0.542384994,2.693993626,0.007060151
Xanthomonas_OG0004009,-0.436314139,0.333297948,-1.309081382,0.190506785
Xanthomonas_OG0004010,0.338260228,0.443670818,0.762412613,0.445813781
Xanthomonas_OG0004011,-0.265890269,0.204937754,-1.297419648,0.194486836
Xanthomonas_OG0004012,9.126026913,10.29498025,0.886454047,0.375372906
Xanthomonas_OG0004013,-0.968309629,0.347021722,-2.790342991,0.005265223
Xanthomonas_OG0004014,-1.140059585,0.349284864,-3.263982219,0.001098581
Xanthomonas_OG0004015,0.790996746,0.242445488,3.262575657,0.001104047
Xanthomonas_OG0004016,0.193502533,0.37524914,0.515664162,0.606088989
Xanthomonas_OG0004017,-0.581669168,0.353176022,-1.64696676,0.099564878
Xanthomonas_OG0004018,-0.239933033,0.487377063,-0.492294469,0.622511189
Xanthomonas_OG0004019,0.15889507,0.196380688,0.809117599,0.418447506
Xanthomonas_OG0004020,-0.303991826,0.242846768,-1.251784525,0.210648391
Xanthomonas_OG0004021,0.333131331,0.310075982,1.07435387,0.282664109
Xanthomonas_OG0004022,0.453377653,0.273313154,1.658821193,0.097151829
Xanthomonas_OG0004023,-0.489042952,0.364427673,-1.341947906,0.179612887
Xanthomonas_OG0004024,0.619833744,0.393523384,1.575087451,0.11523626
Xanthomonas_OG0004025,-0.621675271,0.292673583,-2.124124985,0.033659694
Xanthomonas_OG0004026,0.414727853,0.180385207,2.299123414,0.021497932
Xanthomonas_OG0004027,-0.419344769,0.475761935,-0.881417234,0.378092033
Xanthomonas_OG0004028,-0.265217333,0.171070814,-1.550336541,0.121060761
Xanthomonas_OG0004029,0.365806116,0.573259412,0.638116197,0.523398044
Xanthomonas_OG0004030,2.930079891,0.891586892,3.286364928,0.001014894
Xanthomonas_OG0004031,1.755367412,0.370232255,4.741260076,2.12E-06
Xanthomonas_OG0004032,1.2324183,0.29374779,4.195498113,2.72E-05
Xanthomonas_OG0004033,0.349458058,0.461447726,0.757308009,0.448865354
Xanthomonas_OG0004034,-0.479510355,0.368192679,-1.302335386,0.19280176
Xanthomonas_OG0004035,-0.888138528,0.307555979,-2.887729673,0.003880332
Xanthomonas_OG0004036,0.44316457,0.24992676,1.773177751,0.076199258
Xanthomonas_OG0004037,0.454351426,0.385203389,1.179510457,0.238194975
Xanthomonas_OG0004038,0.203399356,0.246057795,0.826632442,0.408445424
Xanthomonas_OG0004039,-0.938831095,0.351583268,-2.670295147,0.00757846
Xanthomonas_OG0004040,-0.633249569,0.315913603,-2.004502382,0.045016272
Xanthomonas_OG0004041,0.596586511,0.403618775,1.478094052,0.139382606
Xanthomonas_OG0004042,0.832821156,0.224926623,3.702634871,0.000213372
Xanthomonas_OG0004043,-0.231405882,0.553203009,-0.418301921,0.675726385
Xanthomonas_OG0004044,-0.060900233,0.538631101,-0.113064828,0.909979159
Xanthomonas_OG0004045,-0.926795313,0.359608875,-2.577231483,0.009959523
Xanthomonas_OG0004046,-0.697578685,0.296291746,-2.354364219,0.018554421
Xanthomonas_OG0004047,0.323352259,0.19809364,1.632320245,0.10261204
Xanthomonas_OG0004048,0.265818313,0.168969475,1.573173571,0.115678633
Xanthomonas_OG0004049,-0.505876646,0.475149427,-1.064668538,0.287025952
Xanthomonas_OG0004050,-0.977558967,0.360852789,-2.70902428,0.00674814
Xanthomonas_OG0004051,0.177652091,0.359736176,0.493839939,0.621419224
Xanthomonas_OG0004052,0.332699769,0.590974643,0.562967926,0.573456725
Xanthomonas_OG0004053,5.361265857,1.113140756,4.816341357,1.46E-06
Xanthomonas_OG0004054,-0.504441222,0.374882908,-1.345596746,0.178432602
Xanthomonas_OG0004055,-0.374675852,0.206910563,-1.810810657,0.070170166
Xanthomonas_OG0004056,-1.115759196,0.32053682,-3.480908045,0.000499717
Xanthomonas_OG0004057,0.05942342,0.191396345,0.31047312,0.756201197
Xanthomonas_OG0004058,-0.011448819,0.275503589,-0.04155597,0.966852674
Xanthomonas_OG0004059,0.389718013,0.270137876,1.442663347,0.149115329
Xanthomonas_OG0004060,-0.188808334,0.316501342,-0.596548289,0.550809005
Xanthomonas_OG0004061,4.992056585,1.161054441,4.299588726,1.71E-05
Xanthomonas_OG0004062,-0.595761773,0.239410588,-2.488452065,0.012830053
Xanthomonas_OG0004063,0.227784219,0.251904548,0.904248141,0.365863838
Xanthomonas_OG0004064,0.595856273,0.266842089,2.232992086,0.025549466
Xanthomonas_OG0004065,5.341070196,1.133850648,4.710558844,2.47E-06
Xanthomonas_OG0004066,0.132606833,0.510242326,0.259889911,0.794948694
Xanthomonas_OG0004067,0.132165542,0.529905175,0.249413571,0.803040889
Xanthomonas_OG0004068,0.285333267,0.201776471,1.414105741,0.157330858
Xanthomonas_OG0004069,1.019628616,0.244066795,4.17766217,2.95E-05
Xanthomonas_OG0004070,-0.226471341,0.185757779,-1.219175545,0.222777572
Xanthomonas_OG0004071,-0.519830196,0.255550401,-2.034159189,0.041935548
Xanthomonas_OG0004072,-0.126999691,0.294559312,-0.431151505,0.666358212
Xanthomonas_OG0004073,0.321297122,0.200888993,1.59937644,0.109736984
Xanthomonas_OG0004074,0.220879994,0.491855856,0.449074646,0.65337781
Xanthomonas_OG0004075,0.138181924,0.407287614,0.339273573,0.734403649
Xanthomonas_OG0004076,0.580076261,0.279929189,2.072224993,0.038244464
Xanthomonas_OG0004077,0.300197563,0.179354807,1.673763686,0.094177052
Xanthomonas_OG0004078,1.055344991,0.356497048,2.960319018,0.003073206
Xanthomonas_OG0004079,0.354409937,0.452091675,0.783933784,0.433078965
Xanthomonas_OG0004080,0.439671864,0.261609468,1.680642014,0.09283247
Xanthomonas_OG0004081,0.476679646,0.240301974,1.983669291,0.047292719
Xanthomonas_OG0004082,0.488494387,0.231214997,2.112727948,0.03462406
Xanthomonas_OG0004083,2.162638338,0.437258758,4.94590056,7.58E-07
Xanthomonas_OG0004084,0.106810842,0.421325844,0.253511252,0.799873167
Xanthomonas_OG0004085,5.811659002,1.523473343,3.814742824,0.000136325
Xanthomonas_OG0004086,-0.798572547,0.360824349,-2.213189184,0.026884606
Xanthomonas_OG0004087,0.465426612,0.269196481,1.728947611,0.083818472
Xanthomonas_OG0004088,-0.361420601,0.223752491,-1.615269618,0.10625232
Xanthomonas_OG0004089,2.995428582,0.574726962,5.211915888,1.87E-07
Xanthomonas_OG0004090,-0.157585777,0.355220499,-0.443628048,0.657311524
Xanthomonas_OG0004091,-0.322342351,0.209257322,-1.540411333,0.123460121
Xanthomonas_OG0004092,0.344229273,0.217425829,1.58320322,0.113375153
Xanthomonas_OG0004093,-1.707165136,0.43984627,-3.881276825,0.000103909
Xanthomonas_OG0004094,0.324049698,0.181695016,1.783481491,0.074507958
Xanthomonas_OG0004095,0.331063945,0.184824882,1.791230392,0.073256331
Xanthomonas_OG0004096,0.340926587,0.367093847,0.928717791,0.353035358
Xanthomonas_OG0004097,0.040074051,0.412929403,0.09704819,0.922688125
Xanthomonas_OG0004098,-2.077429038,0.44113196,-4.709314275,2.49E-06
Xanthomonas_OG0004099,-1.923697771,0.498911671,-3.855788273,0.000115357
Xanthomonas_OG0004100,0.283706516,0.314964512,0.900757087,0.367717489
Xanthomonas_OG0004101,0.142736659,0.50433984,0.283016823,0.777163941
Xanthomonas_OG0004102,0.356486498,0.318642889,1.118764957,0.263240425
Xanthomonas_OG0004103,-0.358009976,0.607577262,-0.589241892,0.555699019
Xanthomonas_OG0004104,0.539219679,0.362442003,1.487740589,0.136819319
Xanthomonas_OG0004105,0.289498218,0.196931168,1.470047739,0.141548825
Xanthomonas_OG0004106,0.185043704,0.450524899,0.410729139,0.681271158
Xanthomonas_OG0004107,0.185043704,0.21076795,0.877949916,0.379970899
Xanthomonas_OG0004108,0.855413879,0.3258591,2.625103547,0.008662262
Xanthomonas_OG0004109,0.369399692,0.225325756,1.639402878,0.101129383
Xanthomonas_OG0004110,0.381006246,0.239224359,1.592673283,0.111233504
Xanthomonas_OG0004111,0.371539446,0.20729846,1.79229236,0.073086146
Xanthomonas_OG0004112,-0.297321485,0.259596176,-1.145323055,0.252075359
Xanthomonas_OG0004113,-0.291022403,0.208940063,-1.392851128,0.163664814
Xanthomonas_OG0004114,-0.29800438,0.209499414,-1.422459249,0.154892974
Xanthomonas_OG0004115,-0.29742,0.209649192,-1.418655599,0.155999448
Xanthomonas_OG0004116,1.220638666,0.49932166,2.444593866,0.014501534
Xanthomonas_OG0004117,0.266775603,0.480465228,0.55524435,0.578727538
Xanthomonas_OG0004118,-0.288591429,0.563280135,-0.512340859,0.608412474
Xanthomonas_OG0004119,4.65506215,1.134435604,4.103416831,4.07E-05
Xanthomonas_OG0004120,-1.833268205,0.490110809,-3.740517797,0.000183642
Xanthomonas_OG0004121,-0.381366124,0.219662552,-1.736145378,0.082538132
Xanthomonas_OG0004122,0.300391346,0.201184016,1.493117353,0.135406471
Xanthomonas_OG0004123,-0.284442229,0.260626716,-1.091377865,0.275106648
Xanthomonas_OG0004124,-0.273607067,0.527561187,-0.518626226,0.604021417
Xanthomonas_OG0004125,-0.377640415,0.552355325,-0.683691091,0.49417025
Xanthomonas_OG0004126,-0.503385881,0.313673883,-1.604806485,0.108536398
Xanthomonas_OG0004127,0.078801242,0.218348087,0.360897335,0.718176196
Xanthomonas_OG0004128,-0.416362774,0.285256125,-1.459610284,0.144397211
Xanthomonas_OG0004129,0.346291126,0.224116218,1.545140861,0.122312195
Xanthomonas_OG0004130,0.593528286,0.277150347,2.141539034,0.032230594
Xanthomonas_OG0004131,-0.378102945,0.552405576,-0.684466199,0.493680826
Xanthomonas_OG0004132,-1.277091307,0.423175818,-3.017874022,0.002545547
Xanthomonas_OG0004133,0.35550681,0.224808452,1.581376531,0.11379197
Xanthomonas_OG0004134,0.355347449,0.224786485,1.580822124,0.113918714
Xanthomonas_OG0004135,0.401446561,0.227051565,1.768085419,0.077046625
Xanthomonas_OG0004136,0.326289704,0.210633045,1.549090761,0.121359903
Xanthomonas_OG0004137,-0.118861203,0.30737941,-0.386692143,0.698984133
Xanthomonas_OG0004138,1.186426083,0.501663443,2.364984134,0.018030843
Xanthomonas_OG0004139,-0.278683252,0.498541014,-0.558997644,0.576163328
Xanthomonas_OG0004140,-0.334923608,0.481487221,-0.695602279,0.486677938
Xanthomonas_OG0004141,-0.378102945,0.552405576,-0.684466199,0.493680826
Xanthomonas_OG0004142,-0.245899333,0.467258022,-0.526260271,0.598707383
Xanthomonas_OG0004143,0.088399302,0.326175437,0.271017656,0.786377453
Xanthomonas_OG0004144,1.375256366,0.315933614,4.352991592,1.34E-05
Xanthomonas_OG0004145,-0.259654741,0.229145216,-1.133144936,0.257153394
Xanthomonas_OG0004146,-0.78051976,0.300552789,-2.596947319,0.009405635
Xanthomonas_OG0004147,-0.448459796,0.353235357,-1.26957788,0.204235033
Xanthomonas_OG0004148,-1.003156869,0.643072951,-1.559942564,0.118773455
Xanthomonas_OG0004149,-0.490407923,0.379746066,-1.291410147,0.196561494
Xanthomonas_OG0004150,-0.119959315,0.54912877,-0.218453889,0.827075482
Xanthomonas_OG0004151,-0.713285431,0.286184572,-2.492396519,0.01268843
Xanthomonas_OG0004152,0.130018919,0.222687014,0.583863949,0.55931185
Xanthomonas_OG0004153,0.396936666,0.226562494,1.751996364,0.079774433
Xanthomonas_OG0004154,-1.608958864,0.502970858,-3.198910706,0.001379479
Xanthomonas_OG0004155,-1.430243762,0.599049237,-2.387522884,0.016962347
Xanthomonas_OG0004156,0.018096766,0.511661182,0.035368651,0.971785782
Xanthomonas_OG0004157,0.602516775,0.584483076,1.030854099,0.302609244
Xanthomonas_OG0004158,0.948260327,0.445679426,2.127673553,0.033364159
Xanthomonas_OG0004159,0.258270451,0.482061722,0.535762204,0.592122907
Xanthomonas_OG0004160,0.664090722,0.226904215,2.926744754,0.003425299
Xanthomonas_OG0004161,-0.457835884,0.393186965,-1.164422842,0.244252695
Xanthomonas_OG0004162,0.356419145,0.224621458,1.586754657,0.112568222
Xanthomonas_OG0004163,-0.118861203,0.47294429,-0.251321785,0.801565334
Xanthomonas_OG0004164,-1.245269654,0.78960677,-1.577075705,0.114778107
Xanthomonas_OG0004165,-0.719573356,0.315314781,-2.282079369,0.022484655
Xanthomonas_OG0004166,0.20595481,0.222737835,0.924651215,0.355147364
Xanthomonas_OG0004167,0.078801242,0.214556637,0.367274785,0.713414061
Xanthomonas_OG0004168,0.542171866,0.275235938,1.969844016,0.04885625
Xanthomonas_OG0004169,-0.234203516,0.355398993,-0.658987561,0.509903757
Xanthomonas_OG0004170,1.664034728,0.541061808,3.075498405,0.002101511
Xanthomonas_OG0004171,1.378020791,1.66499217,0.827644007,0.407872138
Xanthomonas_OG0004172,-0.770873732,0.325016711,-2.371797222,0.017701803
Xanthomonas_OG0004173,-0.770873732,0.325016711,-2.371797222,0.017701803
